date,symbol,sector_group,open,high,low,close,volume,return_1d,return_5d,return_20d,momentum_60d,volatility_20d,sma_50,sma_distance_50,volume_ma_20,volume_ratio_20
2023-06-09,AVGO,technology,77.43564188414041,78.58401078855017,77.25113273940931,77.3222427368164,19241000,0.0005222374944604535,-0.009088715412928994,0.2819155812205618,0.2945039742513955,0.031906982930828554,64.42253257751464,0.20023599885304932,40417500.0,0.4760561637904373
2023-06-12,AVGO,technology,77.9468707625347,82.45194039797053,77.9468707625347,82.1982421875,51065000,0.06306076076039524,0.06613457679390589,0.35524038753938236,0.35352128680583816,0.03374309170215394,64.84845726013184,0.26754352625185174,42373650.0,1.2051121392657937
2023-06-13,AVGO,technology,82.75273323790782,82.9574191768179,80.81828321965625,81.7907943725586,38990000,-0.004956892070903329,0.07736704563087038,0.3302905548786519,0.3586160128494953,0.034061493885405386,65.25126106262206,0.2534745388914925,43592450.0,0.8944209375706115
2023-06-14,AVGO,technology,82.25012353951443,85.38675643704357,81.41599806880862,85.15996551513672,43524000,0.041192547014905934,0.1180245955480892,0.3815474621968018,0.3865840652273278,0.03441862737294522,65.71966064453125,0.2958065315607068,45020300.0,0.9667638820709769
2023-06-15,AVGO,technology,84.98988927521289,85.33199293903807,83.70313490596874,84.89571380615234,33814000,-0.0031030039454091884,0.09852025141243526,0.343681162829395,0.38740476551166503,0.034640569214162135,66.19826622009278,0.2824461825615674,45504350.0,0.743093792131961
2023-06-16,AVGO,technology,85.45788791342565,85.52227475615679,83.16787329342368,83.42349243164062,68299000,-0.01734152772274622,0.0789067864416606,0.2805869780351695,0.3759430640986301,0.03517692984167122,66.6578060913086,0.251518724114115,47599850.0,1.4348574627861221
2023-06-20,AVGO,technology,82.8997466013057,84.28451804442494,82.74118431407689,83.4157943725586,27535000,-9.227687378754457e-05,0.014812387134523819,0.27230465653979596,0.35793047618527174,0.035271062977435236,67.12943473815918,0.2426113030435153,47828200.0,0.5757063824271037
2023-06-21,AVGO,technology,83.08443916172965,83.66409656545342,81.59664715736756,81.89227294921875,23229000,-0.018264184076883128,0.001240709024024289,0.2562109905810368,0.3395413894046808,0.03572493906017433,67.56146369934082,0.21211513879646393,48099850.0,0.4829328989591444
2023-06-22,AVGO,technology,81.64399704382589,82.01304284889923,80.69914868043647,81.38700866699219,23464000,-0.0061698651659097825,-0.04430434917771198,0.23367512916366717,0.35109152529836263,0.035956559271477465,67.99457328796387,0.19696329767833087,47468650.0,0.49430518879302443
2023-06-23,AVGO,technology,80.57353095231534,80.7677131489379,79.10892767351903,79.427734375,37413000,-0.024073550853906722,-0.06440819195698999,0.21632586299154832,0.323082829741389,0.03652076226401211,68.39785720825195,0.1612605660023123,48188250.0,0.7763925853294112
2023-06-26,AVGO,technology,79.70309846471474,80.86241331226752,79.24130660893051,79.37752532958984,21372000,-0.0006321349312710112,-0.04849913356679658,0.13338011009423756,0.3205554390308216,0.0335177195696332,68.7856455230713,0.15398386866873182,46793700.0,0.45672814930214967
2023-06-27,AVGO,technology,80.05861477904564,82.11833961202674,79.31665360993827,81.96376037597656,24923000,0.03258145218874242,-0.017407182986196035,0.04945045552217642,0.34583017853447284,0.022855174154104645,69.23419158935548,0.18386246007064244,43914850.0,0.5675301179441579
2023-06-28,AVGO,technology,81.02953757651694,82.9424074643763,80.86819938948327,81.9193115234375,19445000,-0.0005422988444547805,0.0003301724722613031,0.061141402235217246,0.3287673741824315,0.022626245840784157,69.66681900024415,0.1758727138546461,39041500.0,0.49805975692532306
2023-06-29,AVGO,technology,82.54824237769868,83.35879558323046,81.77149876899671,83.33271789550781,23386000,0.017253640756806465,0.02390687728156715,0.07327757869305551,0.34973657637456257,0.02283941673607706,70.11818168640137,0.18846090830203677,35710900.0,0.6548700816837436
2023-06-30,AVGO,technology,83.907544270863,84.49203682704977,83.50275043117749,83.80223846435547,23145000,0.005634288436822565,0.05507527218014596,0.10393202896521747,0.37458608186363884,0.021999539558937423,70.57474494934083,0.18742531091694992,32828550.0,0.7050265698606852
2023-07-03,AVGO,technology,83.91720494148318,84.70070753890238,83.55974602402357,84.67269134521484,9038000,0.010386988424296195,0.06670863060593679,0.08510982584810045,0.4007873562061399,0.021386952631679508,71.05156158447265,0.19170767618595042,30139700.0,0.29987027077243633
2023-07-05,AVGO,technology,83.79934882240316,84.71714645838294,83.25350839698629,83.26412963867188,14440000,-0.01663537185561037,0.015865173300131374,0.07995944015379264,0.39157712748543716,0.021599161172254435,71.50043762207031,0.16452615407448112,29550600.0,0.48865336067626375
2023-07-06,AVGO,technology,81.63528512971679,82.49511180355377,81.57055526319155,81.92511749267578,23939000,-0.0160815005429924,7.087424357354877e-05,0.07913638048316929,0.3588322541939266,0.021635261459248,71.91938148498535,0.13912433340071662,28856400.0,0.8295906627299316
2023-07-07,AVGO,technology,82.15987221783065,82.89024649873687,81.60243767668791,81.80435180664062,19409000,-0.0014740984173254867,-0.018340528515866095,0.07397034263050051,0.3695338601436098,0.021670119934668376,72.35997306823731,0.13051937884909148,28379000.0,0.6839212093449382
2023-07-10,AVGO,technology,81.9521740970686,84.93644818042202,81.9521740970686,84.79733276367188,30622000,0.03658706280205859,0.011874316456829126,0.09724723581866068,0.4308516688239725,0.02277675270915106,72.87162895202637,0.1636535917084625,28814650.0,1.0627233022091194
2023-07-11,AVGO,technology,85.12386098126073,85.30645639268693,83.53172894089673,85.21467590332031,25498000,0.0049216540903658235,0.006400936943125712,0.10207196386384676,0.42052610905214416,0.02275355579843292,73.38736526489258,0.1611627641316311,29127500.0,0.875392670157068
2023-07-12,AVGO,technology,85.88612477225888,86.71600418184788,85.20985166242593,85.9779052734375,28197000,0.008956548411720888,0.03259237376937896,0.045982286060519684,0.4441219635262741,0.018277370766314874,73.90281745910644,0.16339144067156464,27984100.0,1.0076078916241722
2023-07-13,AVGO,technology,86.84642357512936,86.84642357512936,84.84950479116361,86.01751708984375,25912000,0.00046072088265325384,0.04995292924094774,0.05167724252722561,0.4267781531931987,0.018202476522177928,74.39705543518066,0.15619518254707754,27330200.0,0.9481086856298161
2023-07-14,AVGO,technology,85.61174293207925,87.2724672041594,85.61174293207925,85.84554290771484,18510000,-0.0019992925621101776,0.04940068604939629,0.008050465831344944,0.4127562115832115,0.015795610393900383,74.9370751953125,0.14556836764673586,26079500.0,0.7097528710289691
2023-07-17,AVGO,technology,86.08029148953543,88.22503011913555,85.96146038022754,87.94873046875,26819000,0.024499671034710735,0.03716387771135432,0.0359619646943401,0.44239547727388184,0.016645533248235513,75.51750595092773,0.16461381187429902,25729750.0,1.0423342628669148
2023-07-18,AVGO,technology,87.52655714029905,87.90526595262692,86.78072632477097,87.28020477294922,24513000,-0.007601311494067842,0.024239121345392967,0.046230530859983965,0.43477785100083666,0.016189210433969002,76.09040901184082,0.14705921424823853,23540450.0,1.041313993572765
2023-07-19,AVGO,technology,86.68508063304857,87.52558862333422,85.56054841383212,87.08118438720703,24118000,-0.0022802465491450485,0.01283212367480635,0.043941198932635706,0.43177762429310573,0.01621421071129096,76.6209691619873,0.1365189626237353,23369600.0,1.032024510475147
2023-07-20,AVGO,technology,86.2281166056315,87.62509361506548,85.59628910483642,85.82235717773438,28268000,-0.014455788794457303,-0.0022688391703463706,0.0479909042328408,0.407433232549246,0.015980970985769158,77.1283901977539,0.11272071098190328,23621550.0,1.1967038572828625
2023-07-21,AVGO,technology,87.3826041073723,88.02602579192492,86.35274908172264,86.63484954833984,74287000,0.009467141166058068,0.009194497627832865,0.06448008063326216,0.44935473137217685,0.015918581240618176,77.67233764648438,0.11538872362316654,26162700.0,2.839424065558983
2023-07-24,AVGO,technology,87.02611557481592,87.47438207028254,86.39138401526665,87.10243225097656,19992000,0.005397166441384771,-0.009622631427001038,0.09662491239825899,0.47096362393846025,0.01456258536974565,78.21072242736817,0.11368914066566571,25291650.0,0.7904585110105509
2023-07-25,AVGO,technology,87.00871707108088,89.18823840615987,87.00871707108088,88.68683624267578,20042000,0.018190123407046954,0.01611627142014349,0.11727892592307443,0.49234442994668925,0.014804534513750228,78.77810447692872,0.12578027653164692,25225150.0,0.7945245122427419
2023-07-26,AVGO,technology,87.8183153188915,87.97481831077792,85.75569389250334,86.28125,19877000,-0.02712450172529912,-0.009186076106293184,0.05267559228881957,0.4331172896590183,0.015107556242946362,79.29068649291992,0.08816374048803688,24972850.0,0.7959443956136364
2023-07-27,AVGO,technology,87.77001144287529,87.90043675097407,85.59629070469913,86.32376098632812,21922000,0.0004927024855125861,0.00584234487472024,0.053765704093234445,0.4080889060351318,0.015097714073475313,79.78749359130859,0.08192095152781609,25096700.0,0.8735012969832687
2023-07-28,AVGO,technology,86.88312405666446,87.29275308523745,86.36432695715678,86.92852783203125,18791000,0.007005798157924348,0.0033898400611585,0.04315003791226735,0.4772569522889232,0.014748718618846477,80.29324417114258,0.0826381313818354,24866950.0,0.7556616312012531
2023-07-31,AVGO,technology,86.70729069254597,87.04542349964976,86.0793255532147,86.81838989257812,14952000,-0.0012669941870629975,-0.003261015232961517,0.035991299080937456,0.47331623877400797,0.014745300122445413,80.7659831237793,0.07493757315531102,24457300.0,0.611351212112539
2023-08-01,AVGO,technology,86.85026913958554,88.94089898160968,86.7266028331556,88.8810043334961,19683000,0.023757805730676207,0.0021893676564241904,0.04970094751238907,0.5158339886331424,0.015438484914536421,81.24070861816406,0.09404516338282876,24989550.0,0.7876492373812254
2023-08-02,AVGO,technology,88.13712148676717,88.2047480501755,86.01073595241667,86.20492553710938,26877000,-0.030108557125948177,-0.0008846008013401185,0.03531888114604942,0.42362349886465944,0.016571646467610824,81.65355209350587,0.055740054497463776,25611400.0,1.0494154946625331
2023-08-03,AVGO,technology,85.65618318609343,86.49764929448914,85.12096406961045,85.49774169921875,18281000,-0.008203520082923799,-0.00956885193220669,0.04360841114280212,0.41432415972616043,0.016212292620095145,82.05970886230469,0.041896722332795955,25328500.0,0.7217561245237578
2023-08-04,AVGO,technology,85.4977438383412,86.33245099648848,84.37610102719499,85.17603302001953,21156000,-0.003762773996195068,-0.020160180503666192,0.04121640400437965,0.4330358076905354,0.016248082763096066,82.44380584716797,0.03314047847228796,25415850.0,0.8323939588878594
2023-08-07,AVGO,technology,85.75858396031134,86.69473462007635,85.5257569398588,86.66478729248047,11146000,0.0174785584591739,-0.0017692403681721647,0.022022562124838885,0.4400164344006081,0.014593930050339161,82.8710743713379,0.04577849327912986,24442050.0,0.4560173962494963
2023-08-08,AVGO,technology,85.9914290573977,86.04069510774761,84.37900518328847,85.3219223022461,14081000,-0.015494932050111765,-0.04004322473557731,0.0012585437636054575,0.4145412464460383,0.015026894841041246,83.17679077148438,0.025790025208536127,23871200.0,0.5898739904152284
2023-08-09,AVGO,technology,85.27941066654945,85.35765847662809,81.99467580195889,82.18885803222656,24672000,-0.036720507291442606,-0.04658744822131977,-0.044070011116932206,0.35508566663670793,0.016967101634207372,83.25853591918946,-0.012847666310168093,23694950.0,1.0412345246560977
2023-08-10,AVGO,technology,82.41974372144178,83.22933868623251,80.86916066129896,81.4323959350586,20186000,-0.00920394948024894,-0.047549159584378886,-0.053304504825407606,0.3244613651764734,0.017027449985327778,83.34319900512695,-0.022926922566900876,23408650.0,0.8623308050656489
2023-08-11,AVGO,technology,80.57352788493894,80.80442373841494,79.55622549073273,80.16293334960938,20331000,-0.015589159214492443,-0.058855754285150774,-0.0661957437232863,0.300480765362912,0.01727176077935426,83.39359344482422,-0.03873990748884504,23499700.0,0.8651599807657119
2023-08-14,AVGO,technology,80.2953105627972,82.52216698311668,79.93302377448542,82.51444244384766,17688000,0.029334119847920226,-0.047889632898146184,-0.06178927195354178,0.3059917515545232,0.017709238878710017,83.52563232421875,-0.01210634211598649,23043150.0,0.7676033875576906
2023-08-15,AVGO,technology,82.04201695773064,82.56467639959942,80.81024773918114,81.39569854736328,14035000,-0.013558158588367064,-0.04601658810468989,-0.06742085723668834,0.24945945787683055,0.017839701160253275,83.59291732788085,-0.026284748167112126,22519250.0,0.6232445574341952
2023-08-16,AVGO,technology,81.90484264036245,82.55309226447915,80.3755089383408,80.47502136230469,16003000,-0.011311128247432634,-0.0208524210088169,-0.07586211730341197,0.22745033101408385,0.017925754993627228,83.66043151855469,-0.038075468873759344,22113500.0,0.7236755827887942
2023-08-17,AVGO,technology,80.8150755088652,81.09621041811792,79.8972778641366,79.90597534179688,19228000,-0.0070710887785406795,-0.01874463566660889,-0.06893753598127039,0.2257415849198281,0.017769740383471778,83.740205078125,-0.045787202607767696,21661500.0,0.8876578260969924
2023-08-18,AVGO,technology,79.2200549681508,80.0093585203894,78.44717343479785,79.78425598144531,17759000,-0.0015232823306505772,-0.004723846200993642,-0.07907434020615556,0.20938039025208233,0.01751857406557635,83.81248962402344,-0.04806245060430114,18835100.0,0.9428673062526878
2023-08-21,AVGO,technology,80.57838179436052,83.79355931602608,80.35714891162387,83.58101654052734,30012000,0.04758784189157583,0.01292590806034366,-0.04042844291997072,0.27992763325458747,0.020915967499661466,83.93847229003906,-0.004258544857435265,19336100.0,1.5521227134737614
2023-08-22,AVGO,technology,84.37998512559345,84.50943750652078,82.20336012974279,82.67771911621094,17079000,-0.01080744721354765,0.015750470746333844,-0.0677565846415128,0.18050143293319265,0.020453280479410304,84.04558181762695,-0.016275248166931378,19187950.0,0.8900898741137016
2023-08-23,AVGO,technology,82.19273278587615,84.8417706950714,82.11833986987608,84.68622589111328,19692000,0.024293204945327718,0.052329337197059234,-0.0184863351989768,0.08430845449511093,0.02053295749286188,84.09534149169922,0.007026363041434225,19178700.0,1.026764066386147
2023-08-24,AVGO,technology,87.17586242882878,87.90140156945142,82.35600055289356,82.5492172241211,30934000,-0.025234430328019086,0.033079402022411664,-0.043725432245761864,0.06930088265648648,0.021245604494732024,84.11050994873047,-0.018562397559604094,19629300.0,1.57590948225357
2023-08-25,AVGO,technology,82.79653402234545,83.99642461119824,80.92712938328195,82.29415893554688,24181000,-0.0030897723461354998,0.03145862455225834,-0.05331240516852176,0.05990153535705689,0.021139540481211017,84.05319381713868,-0.020927638816660044,19898800.0,1.2151989064667217
2023-08-28,AVGO,technology,82.73566481704178,83.48342665810361,81.83912453574503,83.18876647949219,14306000,0.010870851048444097,-0.004693052050221969,-0.041807080476577996,0.09585072486912827,0.021350725452758564,84.01905487060547,-0.009882143906426721,19866500.0,0.7201067123046334
2023-08-29,AVGO,technology,82.92985275580324,86.25709466309885,82.73856722954754,85.97595977783203,27822000,0.03350444316333201,0.03989273890085343,-0.03268465042050894,0.1018116615814757,0.02206684238108116,84.07010421752929,0.022669837013302496,20273450.0,1.3723367261122306
2023-08-30,AVGO,technology,86.21361628181482,86.82419386232174,84.93064270210773,86.20298767089844,23234000,0.0026405973676020267,0.017910371655189383,-2.247976201896762e-05,0.11807726458729007,0.02101688746462951,84.1258480834961,0.02469086059424619,20091300.0,1.1564209384161304
2023-08-31,AVGO,technology,86.75656652968091,89.23556838670643,86.34693750995567,89.16021728515625,55203000,0.034305419036609,0.08008555723897781,0.042837103216387895,0.17443876931636093,0.022235697614275435,84.27120697021485,0.058015192741565746,21937400.0,2.5163875390884973
2023-09-01,AVGO,technology,87.1294787922199,87.1294787922199,83.53463477851344,84.29398345947266,65017000,-0.054578532599580676,0.02430092912781401,-0.010355607431723923,0.10665552991168248,0.025615262534226756,84.32934646606445,-0.0004193440133681836,24130450.0,2.694396499029235
2023-09-05,AVGO,technology,84.00319688303702,85.30646971655887,83.7607067777302,84.26018524169922,24808000,-0.0004009564667173393,0.012879368303545524,-0.027746009952878348,0.090296738503445,0.025275240331339644,84.42599548339844,-0.001963971413660448,24813550.0,0.9997763318831848
2023-09-06,AVGO,technology,84.29204395480212,84.76253317254155,83.73557502900202,84.26982116699219,20142000,0.00011435917527746753,-0.019844368300727666,-0.012330959111855444,0.0898522622245117,0.025047396083004672,84.52384140014648,-0.0030053086673111906,25116600.0,0.8019397529920451
2023-09-07,AVGO,technology,83.03611338886034,83.24769054364086,81.20246436940842,82.79749298095703,27789000,-0.01747159499861206,-0.039505529703248055,0.007405321880635141,0.00729031153841575,0.0239195972720002,84.54051605224609,-0.020617606239969888,25272450.0,1.0995768119038716
2023-09-08,AVGO,technology,82.6013802038224,83.16461552292876,82.12992537537251,82.84773254394531,16810000,0.0006067763790846836,-0.07079934227865392,0.01738051045453015,0.012922458810857629,0.023807417755440357,84.55908447265625,-0.02023853426729494,25103650.0,0.6696237399740675
2023-09-11,AVGO,technology,83.93169264605437,83.95391543499719,81.69807754965223,83.0013427734375,15710000,0.0018541271411467442,-0.01533491042876911,0.03540800349020601,-0.025347858335094453,0.023479903886494794,84.55245697021485,-0.018344992592276288,24872600.0,0.6316187290432042
2023-09-12,AVGO,technology,82.1415196725016,82.9172977351439,81.31260592417853,81.58891296386719,16680000,-0.017016951321205953,-0.03170266324681725,-0.011216575578394172,-0.038951328565724586,0.022921127898978697,84.50819046020507,-0.03454431434918215,24822200.0,0.6719791154692171
2023-09-13,AVGO,technology,81.8468598592502,82.99844999624047,81.56186271235339,82.40139770507812,17413000,0.009958273884231872,-0.02217191677921715,0.012355679423644794,-0.012251881295907485,0.022808883520879907,84.46276458740235,-0.024405628828205295,24991100.0,0.6967680494255956
2023-09-14,AVGO,technology,82.99071798152929,84.69491482753115,82.6013805979294,84.20896911621094,19648000,0.021936174160567923,0.01704732938687581,0.04639884141311046,0.009508687768527313,0.023084918384993974,84.48166137695313,-0.003227827865806887,25173350.0,0.7805079578204729
2023-09-15,AVGO,technology,83.87277957900739,83.87277957900739,81.43241468651989,82.28064727783203,50190000,-0.022899245277753777,-0.0068449099172687156,0.02971832739513558,0.004742502737152154,0.023694438252504755,84.48877197265625,-0.026135125925831337,26721450.0,1.878266336594758
2023-09-18,AVGO,technology,81.40149030170869,82.72987508259247,81.15223388671875,82.11833190917969,16541000,-0.001972704080757448,-0.010638513001748673,0.029254843565592603,0.008985749128338494,0.023697901296296064,84.49505157470703,-0.02812850718750015,26660550.0,0.6204298110879183
2023-09-19,AVGO,technology,81.73092188780505,82.2178331458862,81.00731397167424,82.0410385131836,13126000,-0.0009412441071207089,0.005541507208419727,-0.01842497364933382,0.03290165782452603,0.021094675312749032,84.43992568969726,-0.02840939469000936,25816250.0,0.5084394518956084
2023-09-20,AVGO,technology,82.56461232501591,82.56461232501591,80.65686469796348,80.67823028564453,13681000,-0.01661129907954617,-0.02091187124763294,-0.024184131492015926,0.016386312758604138,0.021279907961130235,84.34919677734375,-0.04352106044814452,25646350.0,0.5334482294751495
2023-09-21,AVGO,technology,77.23379466742117,79.89434775829668,77.23185301488664,78.52084350585938,53654000,-0.026740630925428555,-0.06754774069852076,-0.0728026585241991,-0.042005355224359664,0.021145847169011397,84.20005554199219,-0.06744902957101351,27344450.0,1.9621531974495738
2023-09-22,AVGO,technology,78.80060546247041,80.67921377609699,78.71706992929515,80.53350830078125,27764000,0.025632236041525536,-0.021233899280730273,-0.024418268169244972,-0.01691668541745206,0.021458226012883802,84.09037536621094,-0.04229814708210833,27185950.0,1.0212628214206234
2023-09-25,AVGO,technology,80.42858930083175,81.45434494739497,79.94388025780465,81.00071716308594,15648000,0.005801421944263696,-0.013609808189111727,-0.01571729742658856,-0.02798421545959906,0.02150502974189043,83.99347885131836,-0.03563088145842941,26759300.0,0.5847686598677843
2023-09-26,AVGO,technology,80.54223172313748,80.64908188255217,78.797672021583,79.28141021728516,17641000,-0.021225823745969374,-0.03363716922543558,-0.04696975838883577,-0.05394639009545321,0.021801850137133854,83.82013244628907,-0.05414835429796372,26926050.0,0.6551647939448972
2023-09-27,AVGO,technology,79.5796301201278,80.008965070592,78.1342476599793,79.34164428710938,15352000,0.0007597502322314043,-0.016566873043730834,-0.07716477382591824,-0.06296064260400702,0.02014820769060933,83.66136123657226,-0.05163335721071838,26302550.0,0.583669644197996
2023-09-28,AVGO,technology,79.66800620172269,81.48348066764189,79.1347336437426,80.81712341308594,16180000,0.018596528207019736,0.029244208349025413,-0.06247885837059841,-0.029388480203958456,0.020724822949014208,83.53608001708984,-0.032548290552389614,25949850.0,0.6235103478440145
2023-09-29,AVGO,technology,81.24938545254095,81.98665013342396,79.93416792830598,80.67919921875,16481000,-0.0017066209302075697,0.0018090720377488267,-0.09512110136835883,-0.015208013269400134,0.01878538650256928,83.43321685791015,-0.033008647429360716,24013750.0,0.6863151319556504
2023-10-02,AVGO,technology,80.53154820242493,81.45434439413413,79.99147242871167,81.10368347167969,14676000,0.005261384062312802,0.0012711777401481772,-0.03784730364921973,-0.00856517189473116,0.01478093255283501,83.32259353637696,-0.02663035283135462,21496700.0,0.6827094391232142
2023-10-03,AVGO,technology,80.33145517196161,81.18139502527814,78.57426707311927,79.1493148803711,18761000,-0.024097161900063835,-0.0016661577607163247,-0.06065581682104848,-0.06660607945112695,0.015588574825357856,83.16353118896484,-0.048268949757227286,21194350.0,0.8851887413390833
2023-10-04,AVGO,technology,79.68356597687564,80.67921138262614,79.29210804549876,80.02159881591797,16417000,0.01102073892699229,0.008569957617062807,-0.050412143899721595,-0.06094111175514072,0.015891376374362904,82.9902264404297,-0.03577081003198135,21008100.0,0.7814604842893932
2023-10-05,AVGO,technology,79.66220637022899,80.4898025395199,79.21246177013983,80.0264663696289,11474000,6.0827998727308596e-05,-0.009783286141176961,-0.033467518297509824,-0.06922056178132152,0.015498584418398968,82.86513076782227,-0.03425644021665686,20192350.0,0.5682349998885716
2023-10-06,AVGO,technology,79.59322103072643,82.40918757718178,78.84721151848653,82.10515594482422,21103000,0.025975026381824584,0.017674403562285557,-0.008963149338181431,-0.045483307091195635,0.016680510996231048,82.78075866699218,-0.008161349727244693,20407000.0,1.0341059440388103
2023-10-09,AVGO,technology,81.63891246817305,83.2076640545216,81.38344433822054,83.13674926757812,15760000,0.012564294055383618,0.025067490265203052,0.0016313771514544495,-0.031554272340600265,0.0169240475528078,82.70492309570312,0.00522128738787786,20409500.0,0.7721894215928856
2023-10-10,AVGO,technology,83.26009386484431,84.75598870538428,83.12119162013786,83.38249206542969,14718000,0.0029558865365379994,0.05348343433492464,0.02198312290735882,-0.05191932139307898,0.016435777928457764,82.63620513916015,0.009030992226866985,20311400.0,0.7246177023740362
2023-10-11,AVGO,technology,83.50877070097496,85.02700203583504,83.20181917846713,84.95124053955078,14334000,0.01881388328967315,0.061603889407070955,0.030944169704484548,-0.026683762251211607,0.016798952443104663,82.55760986328124,0.028993458994676313,20157450.0,0.7111018506805177
2023-10-12,AVGO,technology,85.13289020082439,89.16403511073665,85.13289020082439,87.96634674072266,43871000,0.03549219743022025,0.0992156811525422,0.044619684386902,0.010164794607980365,0.017897691397747755,82.59283828735352,0.06506022271173029,21368600.0,2.0530591615735236
2023-10-13,AVGO,technology,88.29661077361166,89.93918209789035,85.68267961114339,85.78855895996094,28312000,-0.024757056095334518,0.044862018380575464,0.04263349643183956,-0.0003938160041845329,0.018039819864079598,82.59865463256835,0.03861932547912006,20274700.0,1.3964201689790725
2023-10-16,AVGO,technology,86.5452541626003,88.95617165681995,86.5452541626003,87.67203521728516,21150000,0.021954865312556082,0.05455212032779966,0.06763049344752514,0.011971922088542364,0.018532154407531604,82.64857467651368,0.06078097003406646,20505150.0,1.0314481971602256
2023-10-17,AVGO,technology,85.97990773276169,86.74047963099933,84.11975292102872,85.90705871582031,33008000,-0.020131578981719245,0.030276939293318428,0.04712300420253057,-0.013723767571861889,0.01925371111586088,82.63342010498047,0.03961639983775189,21499250.0,1.5353093712571368
2023-10-18,AVGO,technology,85.47480609294563,86.99789899130377,85.01340427098204,86.16252899169922,20404000,0.002973798424690477,0.0142586317098512,0.06797742943340856,-0.028463155953260544,0.018722281718797133,82.65023223876953,0.04249590905906908,21835400.0,0.9344458997774256
2023-10-19,AVGO,technology,86.16156151623548,86.40148157992242,84.0877062403323,84.29751586914062,26620000,-0.021645292267805538,-0.04170720971732256,0.07356864884990921,-0.022991485761499453,0.018320035436089368,82.69240539550782,0.01941061535162447,20483700.0,1.299569901922016
2023-10-20,AVGO,technology,84.98427133958172,84.98427133958172,82.74431575898939,82.9181900024414,26953000,-0.01636259209394042,-0.03345864521234332,0.02961104951188398,-0.03945114236190528,0.018080832449588375,82.72212127685548,0.0023702091116561963,20443150.0,1.318436737978247
2023-10-23,AVGO,technology,83.3387846514153,84.85799431217205,81.86814594592421,83.7525863647461,16456000,0.010062886831949891,-0.044705804340291144,0.033973393051811795,-0.03653508861235877,0.018157707208967207,82.7939143371582,0.011579015622862565,20483550.0,0.8033763678659217
2023-10-24,AVGO,technology,83.92549101644853,85.77107618051392,83.84000643035291,85.58748626708984,14972000,0.021908575985375434,-0.0037199789342993173,0.07954041221670671,-0.014177913538955256,0.017834090037977774,82.85537521362305,0.03297445755839856,20350100.0,0.7357212003872217
2023-10-25,AVGO,technology,85.19505469047046,85.35630077299385,82.18481161884898,82.5296401977539,21432000,-0.03572772379122602,-0.04216320988321154,0.04018061308520782,-0.07145918504600635,0.019925087643867415,82.87805404663087,-0.0042039337540541455,20654100.0,1.0376632242508752
2023-10-26,AVGO,technology,82.36256941726694,82.99492559765474,79.49025776816346,80.30717468261719,27917000,-0.026929300913118515,-0.0473364030408423,-0.00630990944656884,-0.06841547414774263,0.020539601962509268,82.87469711303712,-0.0309807760373223,21240950.0,1.3143009140363309
2023-10-27,AVGO,technology,80.62285831654617,81.61462022632627,80.48103617817544,81.4349136352539,18236000,0.01404281693502063,-0.01788843156301201,0.009366905272013115,-0.047519712020673954,0.02077594563598914,82.90527587890625,-0.017735448414646138,21328700.0,0.8549981949204593
2023-10-30,AVGO,technology,81.70107503200053,82.51021793971314,80.3460239333531,81.71564483642578,20889000,0.003447307655157106,-0.02432093881195918,0.007545420115965262,-0.040626313070725284,0.02075880679046526,82.94390365600586,-0.014808307367278561,21639350.0,0.9653247440426815
2023-10-31,AVGO,technology,81.9720841598441,82.1284761152104,80.87542105246095,81.72730255126953,14747000,0.00014266196965206923,-0.045102197577972736,0.03257119375947726,-0.05697221323059021,0.019933348575788122,82.9068293762207,-0.014227137062480355,21438650.0,0.6878698052349378
2023-11-01,AVGO,technology,81.7884963766354,82.93762118534913,81.16391418692963,82.85116577148438,18684000,0.013751380323727469,0.0038958799888142437,0.03536004025707551,-0.028958050452839834,0.020009086870444715,82.91029830932617,-0.0007132110129574043,21552000.0,0.8669265033407573
2023-11-02,AVGO,technology,83.73121754704468,85.52823922918971,83.53694853805543,84.63458251953125,18759000,0.021525548028688002,0.053885693949718094,0.057582401909616054,0.02975737278580648,0.020473831685415816,82.90926544189453,0.02080970164722884,21916250.0,0.8559402270005133
2023-11-03,AVGO,technology,85.2368356033465,86.20819555324219,84.61128252282057,85.73999786376953,18041000,0.013061036178481533,0.05286533792861925,0.04427056835977483,0.0528978900749304,0.019907002620867805,82.9730810546875,0.033347162403892794,21763150.0,0.8289700709685868
2023-11-06,AVGO,technology,85.63118720976743,86.05178467134704,84.62583373617214,85.5602798461914,12870000,-0.002096081432888197,0.04704894659353931,0.02915113472638997,0.06732970303173591,0.019780887021210232,83.03840347290038,0.030370000720377988,21618650.0,0.5953193191989324
2023-11-07,AVGO,technology,85.7050139297801,87.59430830904988,85.10665153357469,87.21061706542969,19365000,0.01928859071294564,0.06709281161849612,0.04591041722519029,0.05691336549692916,0.020172032566697688,83.11884048461914,0.04922802768847223,21851000.0,0.8862294631824631
2023-11-08,AVGO,technology,87.422379473811,88.6764052950968,87.32524497879527,88.50350189208984,15280000,0.014824855850867014,0.06822277113390829,0.04181529698657238,0.08732406590982955,0.020020776570146157,83.1693913269043,0.06413550081446884,21898300.0,0.6977710598539613
